name_q,name_c,ID_q,ID_c,Score,combination
Lulu Publishing,Twitter,795,877,0,0
Lulu Publishing,Google Ajax Search,795,744,0,0
Marvel Comics,Smugmug,796,193,0,0
Marvel Comics,YRC,796,1068,0,0
Marvel Comics,Twitter,796,877,0,0
Marvel Comics,Last.fm,796,788,0,0
Marvel Comics,Facebook,796,726,0,0
Bing Maps,CityGrid,797,707,0,0
Bing Maps,SinglePlatform,797,649,0,0
Bing Maps,foursquare,797,187,0,0
Bing Maps,Factual,797,168,0,0
Bing Maps,Eventful,797,160,0,0
Bing Maps,Yahoo Video Search,797,1000,0,0
Bing Maps,Windows Live Contacts,797,898,0,0
Bing Maps,Google Base,797,746,0,0
Bing Maps,Yahoo Geocoding,797,740,0,0
Bing Maps,Syndic8,797,670,0,0
Bing Maps,Windows Live Data,797,367,0,0
Bing Maps,Cafe Press,797,24,0,0
Bing Maps,Yahoo Widgets,797,1056,0,0
Bing Maps,Yahoo Search,797,1055,0,0
Bing Maps,New York Times Newswire,797,1040,0,0
Bing Maps,New York Times Congress,797,1038,0,0
Bing Maps,LyricWiki,797,1031,0,0
Bing Maps,Posterous,797,1006,0,0
Bing Maps,Yahoo Video Search,797,1000,0,0
Bing Maps,Twitter Grader,797,996,0,0
Bing Maps,MTV,797,983,0,0
Bing Maps,identi.ca,797,977,0,0
Bing Maps,Hyves,797,975,0,0
Bing Maps,Howcast,797,974,0,0
Bing Maps,Google Books,797,973,0,0
Bing Maps,Twinfluence,797,947,0,0
Bing Maps,Trynt,797,937,0,0
Microsoft Translator,Zillow,798,912,0,0
Bing Translator,Yelp,799,910,0,0
Bing Translator,Yahoo Image Search,799,901,0,0
Bing Translator,Vimeo,799,895,0,0
Bing Translator,VeryRelated Mind Maps Keyword,799,893,0,0
Miso,BBC,800,889,0,0
Miso,Wikipedia,800,887,0,0
Miso,TypePad,800,879,0,0
Miso,Twitter,800,877,0,0
Mobypicture,FlightStats,801,847,0,0
Mobypicture,Yahoo Related Suggestions,801,829,0,0
Mobypicture,Netflix,801,808,0,0
Mobypicture,LazyTune,801,789,0,0
Mobypicture,Last.fm,801,788,0,0
Mobypicture,Imeem,801,778,0,0
Mobypicture,Google Chart,801,748,0,0
Mobypicture,Google Ajax Search,801,744,0,0
Mobypicture,Google AdWords,801,743,0,0
Mobypicture,Google AdSense,801,742,0,0
Mobypicture,Yahoo Geocoding,801,740,0,0
Mobypicture,Facebook,801,726,0,0
Mobypicture,YouTube,801,714,0,0
Mobypicture,CityGrid,801,707,0,0
Mobypicture,Tailrank,801,701,0,0
Mobypicture,Blogger,801,700,0,0
Mobypicture,Amazon EC2,801,689,0,0
Mobypicture,12seconds.tv,801,679,0,0
MSN Messenger,SeeqPod,802,666,0,0
MSN Messenger,Amazon S3,802,648,0,0
MSN Messenger,ShareThis,802,643,0,0
MSN Messenger,Revver,802,618,0,0
MusicBrainz,MindTouch Deki Wiki,803,616,0,0
MusicBrainz,Vodpod,803,594,0,0
MusicBrainz,Amazon A9 OpenSearch,803,562,0,0
MusicBrainz,Fire Eagle,803,547,0,0
MusicBrainz,Blinkx,803,543,0,0
MusicBrainz,Jaiku,803,535,0,0
MusicBrainz,Google Search,803,534,0,0
MusicBrainz,Raw Sugar,803,533,0,0
MusicBrainz,WebShots,803,526,0,0
MusicBrainz,Spraci,803,515,0,0
MusicBrainz,MyBlogLog,803,505,0,0
MusicBrainz,Windows Live Spaces,803,503,0,0
MusicBrainz,Movieclips.com,803,501,0,0
MusicBrainz,LiveVideo,803,484,0,0
MusicBrainz,LinkedIn,803,472,0,0
MusicBrainz,Kewego Video,803,462,0,0
MusicBrainz,indeed,803,441,0,0
MusicBrainz,Google Custom Search,803,376,0,0
MusicBrainz,Sunlight Labs Congress,803,359,0,0
MusicBrainz,Picnik,803,349,0,0
MusicBrainz,CNET,803,340,0,0
MusicBrainz,Zvents,803,335,0,0
MusicBrainz,Zooomr,803,334,0,0
MusicBrainz,Yahoo Search Marketing,803,331,0,0
MusicBrainz,Friendster,803,303,0,0
MusicBrainz,Yahoo Answers,803,285,0,0
MusicBrainz,SlideShare,803,279,0,0
MusicBrainz,Weather Channel,803,276,0,0
MusicBrainz,Yahoo My Web Search,803,253,0,0
MusicBrainz,Simply Hired Jobs,803,246,0,0
MusixMatch,ISBN db,804,245,0,0
MusixMatch,Hi5,804,242,0,0
MySpace,del.icio.us,805,222,0,0
MySpace,Compete,805,218,0,0
MySpace,BibSonomy,805,212,0,0
MySpace,Amazon SimpleDB,805,207,0,0
MySpace,arXiv,805,203,0,0
MySpace,Smugmug,805,193,0,0
MySpace,Freebase,805,188,0,0
MySpace,foursquare,805,187,0,0
MySpace,FeedBurner,805,174,0,0
MySpace,Eventful,805,160,0,0
MySpace,ESPN,805,156,0,0
MySpace,Deal Magic,805,133,0,0
MySpace,CrunchBase,805,120,0,0
MySpace,Blip.tv,805,93,0,0
MySpace,Yahoo BOSS,805,84,0,0
MySpace,Bit.ly,805,71,0,0
MySpace,Bing,805,68,0,0
MySpace,Microsoft Bing,805,67,0,0
MySpace,Floobs,805,45,0,0
MySpace,Blogmarks,805,40,0,0
MySpace,Cafe Press,805,24,0,0
MySpace,AddThis Menu,805,16,0,0
MySpace,8tracks,805,8,0,0
MySpace,43Things,805,6,0,0
MySpace,MSN Messenger,805,802,0,0
MySpace,Google Ajax Search,805,744,0,0
MySpace,Rhapsody,805,619,0,0
MySpace,OpenStreetMap,805,563,0,0
MySpace,Clickatell,805,554,0,0
MySpace,InnerGears Weather by City,805,341,0,0
MySpace,del.icio.us,805,222,0,0
MySpace,Google App Engine,805,972,0,0
MySpace,Twilio,805,946,0,0
MySpace,Twitter,805,877,0,0
MySpace,Last.fm,805,788,0,0
MySpace,Google Maps Flash,805,763,0,0
MySpace,Google Font,805,756,0,0
MySpace,YouTube,805,714,0,0
MySpace,OpenStreetMap,805,563,0,0
MySpace,FeedBurner,805,174,0,0
MySpace,Cicero,805,103,0,0
MySpace,Yahoo Search,805,1055,0,0
MySpace,LyricWiki,805,1031,0,0
MySpace,Panoramio,805,1005,0,0
MySpace,Yahoo Video Search,805,1000,0,0
MySpace,MTV,805,983,0,0
MySpace,Google App Engine,805,972,0,0
MySpace,Zemanta,805,911,0,0
MySpace,Yelp,805,910,0,0
MySpace,Yahoo Mail,805,902,0,0
MySpace,Yahoo Image Search,805,901,0,0
MySpace,Upcoming.org,805,888,0,0
MySpace,Twitter,805,877,0,0
MySpace,Capitol Words,805,838,0,0
MySpace,RapLeaf,805,824,0,0
MySpace,New York Times Article Search,805,809,0,0
MySpace,MySpace,805,805,0,0
MySpace,Last.fm,805,788,0,0
MySpace,Imeem,805,778,0,0
MySpace,Google Email Settings,805,754,0,0
MySpace,Flickr,805,732,0,0
MySpace,Facebook,805,726,0,0
MySpace,YouTube,805,714,0,0
MySpace,SeeqPod,805,666,0,0
MySpace,Amazon S3,805,648,0,0
MySpace,Fire Eagle,805,547,0,0
MySpace,Google Search,805,534,0,0
MySpace,LinkedIn,805,472,0,0
MySpace,SimpleAPI,805,456,0,0
NCBI Entrez,CNET,807,340,0,0
Netflix,Zvents,808,335,0,0
Netflix,Digg,808,298,0,0
New York Times Article Search,Google Single SignOn,809,274,0,0
New York Times Article Search,Hi5,809,242,0,0
New York Times Article Search,del.icio.us,809,222,0,0
New York Times Article Search,Compete,809,218,0,0
New York Times Article Search,Amazon SimpleDB,809,207,0,0
New York Times Article Search,Freebase,809,188,0,0
New York Times Article Search,Eventful,809,160,0,0
New York Times Article Search,CrunchBase,809,120,0,0
New York Times Article Search,Yahoo BOSS,809,84,0,0
New York Times Article Search,BackType,809,58,0,0
New York Times Article Search,Yahoo Search,809,1055,0,0
New York Times Article Search,Yahoo Audio Search,809,1053,0,0
New York Times Article Search,Yahoo Video Search,809,1000,0,0
New York Times Article Search,Trynt,809,937,0,0
New York Times Article Search,Yahoo Image Search,809,901,0,0
New York Times Article Search,Shopzilla,809,858,0,0
New York Times Article Search,Last.fm,809,788,0,0
New York Times Article Search,Google Base,809,746,0,0
New York Times Article Search,YouTube,809,714,0,0
New York Times Article Search,Commission Junction,809,710,0,0
New York Times Article Search,Syndic8,809,670,0,0
New York Times Article Search,Amazon A9 OpenSearch,809,562,0,0
New York Times Article Search,Google Search,809,534,0,0
New York Times Article Search,CNET,809,340,0,0
New York Times Article Search,Windows Live Expo,809,300,0,0
New York Times Article Search,Oodle,809,259,0,0
New York Times Article Search,Yahoo My Web Search,809,253,0,0
New York Times Article Search,del.icio.us,809,222,0,0
New York Times Article Search,PriceGrabber,809,97,0,0
New York Times Article Search,Microsoft Bing,809,67,0,0
New York Times Article Search,Cafe Press,809,24,0,0
New York Times Article Search,Facebook,809,726,0,0
New York Times Article Search,Netvibes,809,353,0,0
New York Times Article Search,AOL Open Auth,809,290,0,0
New York Times Article Search,Alexa Web Information Service,809,687,0,0
New York Times Article Search,411Sync,809,548,0,0
New York Times Article Search,Compete,809,218,0,0
New York Times Article Search,Google AJAX Language,809,1037,0,0
New York Times Article Search,Skype,809,861,0,0
New York Times Article Search,US Yellow Pages,809,1066,0,0
New York Times Article Search,Google Ajax Feeds,809,1036,0,0
New York Times Best Sellers,Google Base,810,746,0,0
New York Times Best Sellers,Google Ajax Search,810,744,0,0
New York Times Best Sellers,Google AdSense,810,742,0,0
New York Times Best Sellers,YouTube,810,714,0,0
New York Times Best Sellers,Revver,810,618,0,0
New York Times Best Sellers,PayPal,810,571,0,0
New York Times Best Sellers,LinkShare,810,473,0,0
New York Times Campaign Finance,geocoder,811,388,0,0
New York Times Movie Reviews,Google Custom Search,812,376,0,0
New York Times Movie Reviews,Weather Channel,812,276,0,0
New York Times Movie Reviews,Yahoo Search,812,1055,0,0
New York Times Movie Reviews,Yahoo Audio Search,812,1053,0,0
New York Times Movie Reviews,Yahoo Maps,812,1051,0,0
New York Times Movie Reviews,New York Times Newswire,812,1040,0,0
New York Times Movie Reviews,Shopping.com,812,1039,0,0
New York Times Movie Reviews,Google Ajax Feeds,812,1036,0,0
New York Times Movie Reviews,LyricWiki,812,1031,0,0
New York Times Movie Reviews,SpringWidgets,812,1030,0,0
New York Times Movie Reviews,VideoSurf,812,1012,0,0
New York Times Movie Reviews,Veoh,812,1009,0,0
New York Times Movie Reviews,Panoramio,812,1005,0,0
New York Times Movie Reviews,Yahoo Video Search,812,1000,0,0
New York Times Movie Reviews,Viddler,812,999,0,0
New York Times Movie Reviews,MTV,812,983,0,0
New York Times Movie Reviews,Howcast,812,974,0,0
New York Times Movie Reviews,Google Books,812,973,0,0
New York Times Movie Reviews,Blip.fm,812,965,0,0
New York Times Movie Reviews,Riya,812,961,0,0
New York Times Movie Reviews,Trynt,812,937,0,0
New York Times Movie Reviews,Zemanta,812,911,0,0
New York Times Movie Reviews,Yelp,812,910,0,0
New York Times Movie Reviews,Yahoo Map Image,812,908,0,0
New York Times Movie Reviews,Yahoo Local Search,812,907,0,0
New York Times Movie Reviews,Yahoo Mail,812,902,0,0
New York Times Movie Reviews,Yahoo Image Search,812,901,0,0
New York Times Movie Reviews,Vimeo,812,895,0,0
NPR,BBC,813,889,0,0
NPR,Upcoming.org,813,888,0,0
NPR,Wikipedia,813,887,0,0
NPR,TypePad,813,879,0,0
NPR,Twitter,813,877,0,0
NPR,TwitPic,813,876,0,0
NPR,Yahoo Term Extraction,813,868,0,0
NPR,Skype,813,861,0,0
NPR,Capitol Words,813,838,0,0
NPR,Moreover,813,832,0,0
NPR,Yahoo Related Suggestions,813,829,0,0
NPR,OpenSecrets,813,818,0,0
Numbers,New York Times Article Search,814,809,0,0
ooVoo,MySpace,815,805,0,0
Open Government Data Initiative,MusicBrainz,816,803,0,0
The Open Movie Database,MSN Messenger,817,802,0,0
The Open Movie Database,Mobypicture,817,801,0,0
The Open Movie Database,LazyTune,817,789,0,0
The Open Movie Database,Last.fm,817,788,0,0
The Open Movie Database,Imeem,817,778,0,0
OpenSecrets,Google Maps Data,818,764,0,0
OpenSecrets,Google Friend Connect,818,757,0,0
OpenSecrets,Google Email Settings,818,754,0,0
OpenSecrets,Google Chart,818,748,0,0
OpenSecrets,Google Base,818,746,0,0
OpenSecrets,Google Ajax Search,818,744,0,0
OpenSecrets,Google AdWords,818,743,0,0
OpenSecrets,Google AdSense,818,742,0,0
OpenSecrets,Gigablast,818,741,0,0
OpenSecrets,Yahoo Geocoding,818,740,0,0
OpenSecrets,FriendFeed,818,735,0,0
OpenSecrets,Flickr,818,732,0,0
OpenSecrets,Facebook,818,726,0,0
OpenSecrets,Digital Podcast,818,716,0,0
OpenSecrets,YouTube,818,714,0,0
OpenSecrets,Commission Junction,818,710,0,0
OpenSecrets,Tailrank,818,701,0,0
OpenSecrets,Blogger,818,700,0,0
OpenSecrets,Amazon EC2,818,689,0,0
OpenSecrets,Alexa Web Information Service,818,687,0,0
OpenSecrets,12seconds.tv,818,679,0,0
OpenSecrets,Syndic8,818,670,0,0
OpenSecrets,SeeqPod,818,666,0,0
OpenSecrets,Amazon S3,818,648,0,0
OpenSecrets,ShareThis,818,643,0,0
OpinionCrawl Sentiment Analysis,LiveJournal,819,624,0,0
OpinionCrawl Sentiment Analysis,Revver,819,618,0,0
Orange SMS,Vodpod,820,594,0,0
Outside.in,Amazon A9 OpenSearch,821,562,0,0
Outside.in,Fire Eagle,821,547,0,0
Outside.in,Blinkx,821,543,0,0
Outside.in,Jaiku,821,535,0,0
Payment Vision Pay,Google Search,823,534,0,0
Payment Vision Pay,Raw Sugar,823,533,0,0
RapLeaf,Grouper Video,824,530,0,0
RapLeaf,WebShots,824,526,0,0
RapLeaf,Spraci,824,515,0,0
RapLeaf,NewsGator,824,512,0,0
RapLeaf,LiveVideo,824,484,0,0
Superfeedr,LinkedIn,825,472,0,0
Superfeedr,Kewego Video,825,462,0,0
Random House,SimpleAPI,828,456,0,0
Random House,Findory,828,453,0,0
Random House,indeed,828,441,0,0
Random House,hostip.info,828,428,0,0
Yahoo Related Suggestions,GeoNames,829,390,0,0
Yahoo Related Suggestions,Google Custom Search,829,376,0,0
Yahoo Related Suggestions,Yahoo Travel,829,375,0,0
ScraperWiki,Yahoo Site Explorer,831,374,0,0
ScraperWiki,23,831,356,0,0
ScraperWiki,Netvibes,831,353,0,0
ScraperWiki,Pageflakes,831,351,0,0
ScraperWiki,Tumblr,831,350,0,0
ScraperWiki,Yahoo Traffic,831,347,0,0
ScraperWiki,SNOCAP,831,343,0,0
ScraperWiki,CNET,831,340,0,0
ScraperWiki,Zvents,831,335,0,0
ScraperWiki,Zooomr,831,334,0,0
ScraperWiki,ZoomInfo,831,333,0,0
ScraperWiki,Weblogs,831,327,0,0
ScraperWiki,SplogSpot,831,324,0,0
ScraperWiki,Kayak,831,322,0,0
ScraperWiki,Google Picasa,831,319,0,0
ScraperWiki,Ma.gnolia,831,314,0,0
Meaningtool,Google Homepage,833,308,0,0
Meaningtool,Windows Live Expo,833,300,0,0
SemanticHacker,Digg,834,298,0,0
SemanticHacker,Google Social Graph,834,293,0,0
SemanticHacker,Yahoo Shopping,834,292,0,0
PeekYou Social Analytics,Yahoo Answers,836,285,0,0
geoPlugin,Weather Channel,837,276,0,0
geoPlugin,Photobucket,837,266,0,0
geoPlugin,Lingr,837,248,0,0
geoPlugin,Simply Hired Jobs,837,246,0,0
Capitol Words,ISBN db,838,245,0,0
Capitol Words,Hi5,838,242,0,0
Capitol Words,Google Client Authentication,838,223,0,0
Capitol Words,del.icio.us,838,222,0,0
Capitol Words,Compete,838,218,0,0
Capitol Words,Blue Dot,838,214,0,0
ElderCare Locator,Bloglines,839,213,0,0
ElderCare Locator,BibSonomy,839,212,0,0
Pogoplug,Amazon SimpleDB,841,207,0,0
Pogoplug,arXiv,841,203,0,0
Library of Congress Prints & Photographs,Yahoo Ads,843,201,0,0
San Francisco Crimespotting,Smugmug,844,193,0,0
San Francisco Crimespotting,Freebase,844,188,0,0
Health 2.0,FeedBurner,845,174,0,0
FlightStats,Eventful,847,160,0,0
FlightStats,eBay,847,148,0,0
FlightStats,Ontok,847,128,0,0
FlightStats,Shadows,847,123,0,0
FlightStats,CrunchBase,847,120,0,0
FlightStats,ClearForest Semantic Web Services1,847,105,0,0
FlightStats,Buzznet,847,96,0,0
LocalSchoolDirectory,Blip.tv,848,93,0,0
UKMail,Yahoo BOSS,849,84,0,0
UKMail,Bing,849,68,0,0
UKMail,Microsoft Bing,849,67,0,0
UKMail,BackType,849,58,0,0
UKMail,BackTweets,849,57,0,0
ServiceNow,Backpack,850,56,0,0
ServiceNow,Floobs,850,45,0,0
ServiceNow,Blogmarks,850,40,0,0
ServiceNow,Amplify,850,37,0,0
ServiceNow,Cafe Press,850,24,0,0
ServiceNow,Ustream.TV,850,13,0,0
ServiceNow,43Things,850,6,0,0
ServiceNow,Yahoo Widgets,850,1056,0,0
ServiceNow,Yahoo Video Search,850,1000,0,0
ServiceNow,identi.ca,850,977,0,0
ServiceNow,Google Books,850,973,0,0
ServiceNow,Yahoo Music,850,909,0,0
ServiceNow,Yahoo Query Language,850,904,0,0
Australia Post,Yahoo Image Search,852,901,0,0
Australia Post,BBC,852,889,0,0
Australia Post,Twitter,852,877,0,0
Australia Post,Yahoo Related Suggestions,852,829,0,0
Australia Post,LazyTune,852,789,0,0
Australia Post,Google Base,852,746,0,0
Australia Post,Google Ajax Search,852,744,0,0
Australia Post,Google AdWords,852,743,0,0
Hotelston,Google AdSense,854,742,0,0
Liberty Reserve,Yahoo Geocoding,855,740,0,0
Liberty Reserve,Blogger,855,700,0,0
Liberty Reserve,Aonaware Dictionary,855,691,0,0
Liberty Reserve,Amazon EC2,855,689,0,0
Liberty Reserve,12seconds.tv,855,679,0,0
Liberty Reserve,ShareThis,855,643,0,0
Liberty Reserve,Revver,855,618,0,0
Liberty Reserve,Vodpod,855,594,0,0
Shizzow,Raw Sugar,856,533,0,0
Shizzow,LiveVideo,856,484,0,0
ShopStyle,Kewego Video,857,462,0,0
ShopStyle,Yahoo Traffic,857,347,0,0
ShopStyle,CNET,857,340,0,0
ShopStyle,Zooomr,857,334,0,0
ShopStyle,Google Translate,857,326,0,0
Shopzilla,Yahoo My Web Search,858,253,0,0
Shopzilla,Simply Hired Jobs,858,246,0,0
Shopzilla,Google Client Authentication,858,223,0,0
Shopzilla,del.icio.us,858,222,0,0
Shopzilla,BibSonomy,858,212,0,0
Shopzilla,Smugmug,858,193,0,0
Shopzilla,FeedBurner,858,174,0,0
Shopzilla,Blip.tv,858,93,0,0
Shopzilla,Yahoo BOSS,858,84,0,0
Shopzilla,Microsoft Bing,858,67,0,0
Shopzilla,Floobs,858,45,0,0
Shopzilla,Blogmarks,858,40,0,0
Shopzilla,Cafe Press,858,24,0,0
Microsoft Silverlight Streaming,43Things,859,6,0,0
Microsoft Silverlight Streaming,Google Base,859,746,0,0
Microsoft Silverlight Streaming,EchoSign,859,721,0,0
Microsoft Silverlight Streaming,iLike,859,777,0,0
Microsoft Silverlight Streaming,SeeqPod,859,666,0,0
Microsoft Silverlight Streaming,Yahoo Search,859,1055,0,0
Microsoft Silverlight Streaming,Adobe Share,859,1025,0,0
Skype,Yahoo Video Search,861,1000,0,0
Skype,LongURL,861,980,0,0
Skype,Google Books,861,973,0,0
Skype,iTunes & App Store Search,861,916,0,0
Skype,Yahoo Image Search,861,901,0,0
Skype,Vimeo,861,895,0,0
Skype,Twitter,861,877,0,0
Yahoo Social Directory,Last.fm,862,788,0,0
Yahoo Social Directory,Google Ajax Search,862,744,0,0
Yahoo Social Directory,Facebook,862,726,0,0
SocialOomph,YouTube,863,714,0,0
SugarSync,Stack Overflow,865,662,0,0
SugarSync,Google Reader Subscriber Statistics,865,617,0,0
SugarSync,Readability,865,610,0,0
SugarSync,Plunker,865,587,0,0
SugarSync,Omnidrive,865,538,0,0
SugarSync,Google Search,865,534,0,0
SugarSync,WebShots,865,526,0,0
SugarSync,LinkedIn,865,472,0,0
SugarSync,jsFiddle,865,460,0,0
SugarSync,GitHub,865,396,0,0
SugarSync,Google Translate,865,326,0,0
SugarSync,Meetup,865,315,0,0
Telize,del.icio.us,867,222,0,0
Yahoo Term Extraction,Assembla,868,209,0,0
Yahoo Term Extraction,Scribd,868,198,0,0
Yahoo Term Extraction,Smugmug,868,193,0,0
Yahoo Term Extraction,foursquare,868,187,0,0
Yahoo Term Extraction,Envato,868,155,0,0
Yahoo Term Extraction,Dribbble,868,143,0,0
Yahoo Term Extraction,Coderwall Profile,868,109,0,0
Yahoo Term Extraction,Behance,868,62,0,0
Yahoo Term Extraction,Moneybookers,868,982,0,0
Yahoo Term Extraction,LiqPAY,868,791,0,0
Yahoo Term Extraction,Google Base,868,746,0,0
Yahoo Term Extraction,Blockchain Block Explorer,868,81,0,0
Yahoo Term Extraction,US Yellow Pages,868,1066,0,0
Yahoo Term Extraction,Yahoo Search,868,1055,0,0
Yahoo Term Extraction,World Time Engine,868,1041,0,0
Yahoo Term Extraction,Yelp,868,910,0,0
Yahoo Term Extraction,Vimeo,868,895,0,0
Yahoo Term Extraction,Wikipedia,868,887,0,0
Yahoo Term Extraction,Twitter,868,877,0,0
Yahoo Term Extraction,Netflix,868,808,0,0
Yahoo Term Extraction,Last.fm,868,788,0,0
Yahoo Term Extraction,Google Visualization,868,771,0,0
Yahoo Term Extraction,Google OpenID,868,766,0,0
Yahoo Term Extraction,Google Maps Elevation,868,753,0,0
Yahoo Term Extraction,Google Directions,868,750,0,0
Yahoo Term Extraction,Google Chart,868,748,0,0
Yahoo Term Extraction,Google Base,868,746,0,0
Yahoo Term Extraction,Google Ajax Search,868,744,0,0
Yahoo Term Extraction,Google AdSense,868,742,0,0
Yahoo Term Extraction,Facebook,868,726,0,0
Yahoo Term Extraction,YouTube,868,714,0,0
Yahoo Term Extraction,CityGrid,868,707,0,0
Yahoo Term Extraction,Google Calendar,868,703,0,0
Yahoo Term Extraction,Revver,868,618,0,0
Yahoo Term Extraction,PayPal,868,571,0,0
Yahoo Term Extraction,OpenStreetMap,868,563,0,0
Tixik,Google Search,870,534,0,0
Tixik,Movieclips.com,870,501,0,0
Tixik,LinkShare,870,473,0,0
Tixik,LinkedIn,870,472,0,0
The Movie DB,indeed,871,441,0,0
The Movie DB,Gowalla,871,409,0,0
The Movie DB,geocoder,871,388,0,0
The Movie DB,Google Custom Search,871,376,0,0
The Movie DB,Yahoo Travel,871,375,0,0
The Movie DB,Yahoo Traffic,871,347,0,0
The Movie DB,Google Translate,871,326,0,0
The Movie DB,Kayak,871,322,0,0
TripIt,Google Static Maps,872,310,0,0
TripIt,Yahoo Answers,872,285,0,0
TripIt,foursquare,872,187,0,0
TripIt,Eventful,872,160,0,0
TripIt,CrunchBase,872,120,0,0
TripIt,Yahoo BOSS,872,84,0,0
TripIt,8tracks,872,8,0,0
TripIt,Yahoo Search,872,1055,0,0
TripIt,Flickr,872,732,0,0
TripIt,Raw Sugar,872,533,0,0
TripIt,del.icio.us,872,222,0,0
TripIt,Shadows,872,123,0,0
TripIt,Jots,872,50,0,0
TripIt,Twitter,872,877,0,0
TripIt,Google Ajax Search,872,744,0,0
TripIt,Google Talk,872,192,0,0
AOL Video,Twitter,873,877,0,0
AOL Video,Sunlight Labs Congress,873,359,0,0
AOL Video,del.icio.us,873,222,0,0
AOL Video,zanox,873,1069,0,0
AOL Video,Yahoo Placemaker,873,1052,0,0
AOL Video,Thumbalizr,873,991,0,0
AOL Video,Swoogle,873,989,0,0
AOL Video,Evri,873,969,0,0
AOL Video,Wikipedia,873,887,0,0
AOL Video,Twitter,873,877,0,0
AOL Video,SemanticHacker,873,834,0,0
AOL Video,MusicBrainz,873,803,0,0
AOL Video,Last.fm,873,788,0,0
AOL Video,Google OpenID,873,766,0,0
AOL Video,Google Base,873,746,0,0
AOL Video,Google Ajax Search,873,744,0,0
AOL Video,Yahoo Geocoding,873,740,0,0
AOL Video,Facebook,873,726,0,0
AOL Video,Daylife,873,715,0,0
AOL Video,YouTube,873,714,0,0
AOL Video,Sendible,873,638,0,0
AOL Video,Brightkite,873,537,0,0
AOL Video,Google Search,873,534,0,0
AOL Video,LinkedIn,873,472,0,0
AOL Video,Saplo Text Analysis,873,380,0,0
AOL Video,Disqus,873,226,0,0
AOL Video,Google Client Authentication,873,223,0,0
AOL Video,del.icio.us,873,222,0,0
AOL Video,Google Talk,873,192,0,0
AOL Video,Freebase,873,188,0,0
AOL Video,DigitalNZ,873,181,0,0
AOL Video,Collecta,873,113,0,0
AOL Video,AlchemyAPI,873,23,0,0
AOL Video,Google Maps Flash,873,763,0,0
AOL Video,OpenStreetMap,873,563,0,0
AOL Video,ESRI ArcGIS JavaScript,873,294,0,0
AOL Video,urlBorg,873,998,0,0
AOL Video,TimesURL,873,992,0,0
AOL Video,Cligs,873,966,0,0
AOL Video,is.gd,873,784,0,0
AOL Video,Google URL Shortener,873,770,0,0
AOL Video,qr.cx,873,605,0,0
AOL Video,nd url,873,509,0,0
AOL Video,Shopping.com,873,1039,0,0
AOL Video,CNET,873,340,0,0
AOL Video,Yahoo Shopping,873,292,0,0
AOL Video,Google Maps Flash,873,763,0,0
AOL Video,Google AdSense,873,742,0,0
AOL Video,Highrise,873,256,0,0
AOL Video,Google Talk,873,192,0,0
AOL Video,Yahoo Search,873,1055,0,0
AOL Video,New York Times Congress,873,1038,0,0
AOL Video,Adobe Share,873,1025,0,0
AOL Video,VideoSurf,873,1012,0,0
AOL Video,Yahoo Video Search,873,1000,0,0
AOL Video,Howcast,873,974,0,0
AOL Video,Google Books,873,973,0,0
AOL Video,Riya,873,961,0,0
AOL Video,Faces.com,873,955,0,0
AOL Video,Yahoo Local Search,873,907,0,0
AOL Video,Yahoo Mail,873,902,0,0
AOL Video,Yahoo Image Search,873,901,0,0
AOL Video,Vimeo,873,895,0,0
AOL Video,BBC,873,889,0,0
AOL Video,Upcoming.org,873,888,0,0
AOL Video,Wikipedia,873,887,0,0
AOL Video,Twitter,873,877,0,0
AOL Video,Yahoo Related Suggestions,873,829,0,0
AOL Video,New York Times Article Search,873,809,0,0
AOL Video,MySpace,873,805,0,0
AOL Video,LazyTune,873,789,0,0
AOL Video,Last.fm,873,788,0,0
AOL Video,Ipernity,873,783,0,0
AOL Video,Imeem,873,778,0,0
AOL Video,Google Ajax Search,873,744,0,0
AOL Video,Flickr,873,732,0,0
AOL Video,Facebook,873,726,0,0
AOL Video,YouTube,873,714,0,0
AOL Video,Blogger,873,700,0,0
AOL Video,Amazon EC2,873,689,0,0
AOL Video,12seconds.tv,873,679,0,0
AOL Video,Amazon S3,873,648,0,0
AOL Video,ShareThis,873,643,0,0
AOL Video,Revver,873,618,0,0
AOL Video,Seesmic,873,599,0,0
AOL Video,Vodpod,873,594,0,0
AOL Video,Pikeo,873,578,0,0
AOL Video,AOL Pictures,873,553,0,0
AOL Video,Blinkx,873,543,0,0
AOL Video,Kyte,873,542,0,0
AOL Video,Brightkite,873,537,0,0
AOL Video,Jaiku,873,535,0,0
AOL Video,Google Search,873,534,0,0
AOL Video,Raw Sugar,873,533,0,0
AOL Video,WebShots,873,526,0,0
AOL Video,Spraci,873,515,0,0
AOL Video,LiveVideo,873,484,0,0
AOL Video,LinkedIn,873,472,0,0
AOL Video,Kewego Video,873,462,0,0
AOL Video,indeed,873,441,0,0
AOL Video,MyVox,873,371,0,0
AOL Video,imageLoop,873,370,0,0
AOL Video,Sunlight Labs Congress,873,359,0,0
AOL Video,Phanfare,873,357,0,0
AOL Video,23,873,356,0,0
TweetARun,Tumblr,874,350,0,0
TweetARun,Zooomr,874,334,0,0
TweetARun,Ma.gnolia,874,314,0,0
TweetARun,Friendster,874,303,0,0
TwitPic,Digg,876,298,0,0
TwitPic,Yahoo Answers,876,285,0,0
TwitPic,Simply Hired Jobs,876,246,0,0
